address,full_address,Latitude,Longitude,dist_mrt,near_mrt
491G TAMPINES ST 45 SINGAPORE,"491G, Tampines Street 45, Tampines, Singapore, Northeast, 526491, Singapore",1.36346925,103.95450269095168,0.8093845049757402,TAMPINES EAST MRT STATION (DT33)
853 WOODLANDS ST 83 SINGAPORE,"Woodlands Street 83, Woodlands, Northwest, 738489, Singapore",1.4408041,103.7938931,0.7893126571249821,ADMIRALTY MRT STATION (NS10)
854 WOODLANDS ST 83 SINGAPORE,"Woodlands Street 83, Woodlands, Northwest, 738489, Singapore",1.4408041,103.7938931,0.7893126571249821,ADMIRALTY MRT STATION (NS10)
24 TEBAN GDNS RD SINGAPORE,"24, Teban Gardens Road, Teban Gardens, Singapore, Southwest, 600024, Singapore",1.3234712000000002,103.7379560121427,1.1792723948178339,JURONG EAST MRT STATION (EW24 / NS1)
817 JURONG WEST ST 81 SINGAPORE,"817, Jurong West Street 81, Yunnan, Jurong West, Singapore, Southwest, 640817, Singapore",1.3447547000000002,103.69616864332326,0.8072515338799595,PIONEER MRT STATION (EW28)
234 PASIR RIS DR 4 SINGAPORE,"234, Pasir Ris Drive 4, Pasir Ris, Singapore, Northeast, 510234, Singapore",1.37349925,103.96190263045702,1.4035838930922224,PASIR RIS MRT STATION (EW1)
181 PASIR RIS ST 11 SINGAPORE,"181, Pasir Ris Street 11, Pasir Ris, Singapore, Northeast, 510181, Singapore",1.3644301,103.96061117339278,1.131656553937791,TAMPINES EAST MRT STATION (DT33)
195 PASIR RIS ST 12 SINGAPORE,"195, Pasir Ris Street 12, Pasir Ris, Singapore, Northeast, 510195, Singapore",1.36649035,103.96014084365676,1.2985081134150795,TAMPINES EAST MRT STATION (DT33)
199 PASIR RIS ST 12 SINGAPORE,"199, Pasir Ris Street 12, Pasir Ris, Singapore, Northeast, 510199, Singapore",1.3671693,103.95954109406958,1.313990368633894,PASIR RIS MRT STATION (EW1)
211 PASIR RIS ST 21 SINGAPORE,"211, Pasir Ris Street 21, Pasir Ris, Singapore, Northeast, 510211, Singapore",1.3673451,103.96126270244702,1.4425903963532147,TAMPINES EAST MRT STATION (DT33)
249 PASIR RIS ST 21 SINGAPORE,"249, Pasir Ris Street 21, Pasir Ris, Singapore, Northeast, 510249, Singapore",1.3701997,103.9632870020034,1.5883512062748437,PASIR RIS MRT STATION (EW1)
492B TAMPINES AVE 9 SINGAPORE,"492B, Tampines Avenue 9, Tampines, Singapore, Northeast, 520492, Singapore",1.3631907,103.9533707,0.7908561373544845,TAMPINES EAST MRT STATION (DT33)
492D TAMPINES ST 45 SINGAPORE,"492D, Tampines Street 45, Tampines, Singapore, Northeast, 523492, Singapore",1.36382375,103.95415225204118,0.8503618116800727,TAMPINES EAST MRT STATION (DT33)
175 WOODLANDS ST 13 SINGAPORE,"175, Woodlands Street 13, Woodlands, Northwest, 730183, Singapore",1.4335956,103.7777814,0.4290158155453891,MARSILING MRT STATION (NS8)
272 CHOA CHU KANG AVE 2 SINGAPORE,"272, Choa Chu Kang Avenue 2, Peng Siang, Choa Chu Kang, Singapore, Southwest, 680272, Singapore",1.3788369,103.74308432879768,0.7396448679124124,CHOA CHU KANG MRT STATION (NS4)
744 JURONG WEST ST 73 SINGAPORE,"Jurong West Street 73, Yunnan, Jurong West, Southwest, 640744, Singapore",1.3464352,103.6992992,1.0081364180979755,PIONEER MRT STATION (EW28)
810 JURONG WEST ST 81 SINGAPORE,"810, Jurong West Street 81, Yunnan, Jurong West, Singapore, Southwest, 640810, Singapore",1.3466519,103.69568921360298,1.0241753102798314,PIONEER MRT STATION (EW28)
818 JURONG WEST ST 81 SINGAPORE,"818, Jurong West Street 81, Yunnan, Jurong West, Singapore, Southwest, 640818, Singapore",1.345138,103.69520130601984,0.8720888908114244,PIONEER MRT STATION (EW28)
819 JURONG WEST ST 81 SINGAPORE,"819, Jurong West Street 81, Yunnan, Jurong West, Singapore, Southwest, 640819, Singapore",1.3456209,103.69511828799074,0.9262979714621055,PIONEER MRT STATION (EW28)
816 JURONG WEST ST 81 SINGAPORE,"816, Jurong West Street 81, Yunnan, Jurong West, Singapore, Southwest, 640816, Singapore",1.3454943,103.6964732668417,0.8842946408147118,PIONEER MRT STATION (EW28)
822 JURONG WEST ST 81 SINGAPORE,"822, Jurong West Street 81, Yunnan, Jurong West, Singapore, Southwest, 640822, Singapore",1.34688885,103.69354485613208,1.1162803466082805,PIONEER MRT STATION (EW28)
825 JURONG WEST ST 81 SINGAPORE,"825, Jurong West Street 81, Yunnan, Jurong West, Singapore, Southwest, 640825, Singapore",1.3463607,103.69311538467004,1.081855778010825,PIONEER MRT STATION (EW28)
187 PASIR RIS ST 11 SINGAPORE,"187, Pasir Ris Street 11, Pasir Ris, Singapore, Northeast, 510187, Singapore",1.36478815,103.95928783495252,1.0868962910752742,TAMPINES EAST MRT STATION (DT33)
189 PASIR RIS ST 12 SINGAPORE,"189, Pasir Ris Street 12, Pasir Ris, Singapore, Northeast, 510189, Singapore",1.36565825,103.95908773658248,1.1632522959866003,TAMPINES EAST MRT STATION (DT33)
193 PASIR RIS ST 12 SINGAPORE,"193, Pasir Ris Street 12, Pasir Ris, Singapore, Northeast, 510193, Singapore",1.3660339,103.95941770550546,1.21675919464596,TAMPINES EAST MRT STATION (DT33)
196 PASIR RIS ST 12 SINGAPORE,"196, Pasir Ris Street 12, Pasir Ris, Singapore, Northeast, 510196, Singapore",1.36617185,103.9602993649157,1.2759883760187687,TAMPINES EAST MRT STATION (DT33)
205 PASIR RIS ST 21 SINGAPORE,"205, Pasir Ris Street 21, Pasir Ris, Singapore, Northeast, 510205, Singapore",1.3668003,103.9632367678729,1.518555579315602,TAMPINES EAST MRT STATION (DT33)
206 PASIR RIS ST 21 SINGAPORE,"206, Pasir Ris Street 21, Pasir Ris, Singapore, Northeast, 510206, Singapore",1.36633185,103.9629140195849,1.4555068063879004,TAMPINES EAST MRT STATION (DT33)
208 PASIR RIS ST 21 SINGAPORE,"208, Pasir Ris Street 21, Pasir Ris, Singapore, Northeast, 510208, Singapore",1.366278,103.96190701399216,1.382571197569507,TAMPINES EAST MRT STATION (DT33)
490A TAMPINES ST 45 SINGAPORE,"490A, Tampines Street 45, Tampines, Singapore, Northeast, 520490, Singapore",1.36204155,103.9567479594622,0.6916266601251315,TAMPINES EAST MRT STATION (DT33)
384 TAMPINES ST 32 SINGAPORE,"384, Tampines Street 32, Tampines, Singapore, Northeast, 520384, Singapore",1.3542307,103.95793085975316,0.42639835991867836,TAMPINES EAST MRT STATION (DT33)
230D TAMPINES ST 24 SINGAPORE,"230D, Tampines Street 24, Tampines, Singapore, Northeast, 527230, Singapore",1.3561094,103.95157379977476,0.34035772141309706,TAMPINES EAST MRT STATION (DT33)
230F TAMPINES ST 24 SINGAPORE,"230F, Tampines Street 24, Tampines, Singapore, Northeast, 529230, Singapore",1.3562661,103.9507657,0.4301468870379805,TAMPINES EAST MRT STATION (DT33)
230G TAMPINES ST 21 SINGAPORE,"230G, Tampines Street 21, Tampines, Singapore, Northeast, 521230, Singapore",1.3561716,103.9503192004194,0.479706612646734,TAMPINES EAST MRT STATION (DT33)
495D TAMPINES ST 43 SINGAPORE,"495D, Tampines Street 43, Tampines, Singapore, Northeast, 523495, Singapore",1.3636848,103.95208679204106,0.8800356646301565,TAMPINES EAST MRT STATION (DT33)
170 WOODLANDS ST 11 SINGAPORE,"170, Woodlands Street 11, Woodlands, Northwest, 730166, Singapore",1.4335997,103.77650227601282,0.2953061118059583,MARSILING MRT STATION (NS8)
638 BEDOK RESERVOIR RD SINGAPORE,"638, Bedok Reservoir Road, Bedok, Singapore, Northeast, 410638, Singapore",1.3314815000000002,103.90432719892011,0.591253506668819,UBI MRT STATION (DT27)
639 BEDOK RESERVOIR RD SINGAPORE,"639, Bedok Reservoir Road, Bedok, Singapore, Northeast, 410639, Singapore",1.33174675,103.90461897372587,0.5572276314389069,KAKI BUKIT MRT STATION (DT28)
641 BEDOK RESERVOIR RD SINGAPORE,"641, Bedok Reservoir Road, Bedok, Singapore, Northeast, 410641, Singapore",1.3316797500000002,103.90509963455426,0.5226154176740662,KAKI BUKIT MRT STATION (DT28)
651 HOUGANG AVE 8 SINGAPORE,"Hougang Avenue 8, Hougang, Northeast, 538787, Singapore",1.3768779,103.8934395,0.6321527390034457,HOUGANG MRT STATION (NE14)
750 JURONG WEST ST 73 SINGAPORE,"Jurong West Street 73, Yunnan, Jurong West, Southwest, 640750, Singapore",1.3472591,103.6998614,1.1119302933371,PIONEER MRT STATION (EW28)
185 PASIR RIS ST 11 SINGAPORE,"185, Pasir Ris Street 11, Pasir Ris, Singapore, Northeast, 510185, Singapore",1.3656073,103.96012521597456,1.211919208154978,TAMPINES EAST MRT STATION (DT33)
197 PASIR RIS ST 12 SINGAPORE,"197, Pasir Ris Street 12, Pasir Ris, Singapore, Northeast, 510197, Singapore",1.36646145,103.960795570654,1.331604917240363,TAMPINES EAST MRT STATION (DT33)
505 PASIR RIS ST 52 SINGAPORE,"505, Pasir Ris Street 52, Pasir Ris, Singapore, Northeast, 510505, Singapore",1.3765864,103.94521392757112,0.5999764538541561,PASIR RIS MRT STATION (EW1)
509 PASIR RIS ST 52 SINGAPORE,"509, Pasir Ris Street 52, Pasir Ris, Singapore, Northeast, 510509, Singapore",1.3758072,103.94404355587632,0.6586939618776412,PASIR RIS MRT STATION (EW1)
81 STRATHMORE AVE SINGAPORE,"81, Strathmore Avenue, Queenstown, Singapore, Central, 141081, Singapore",1.29469995,103.80922688808316,0.35053759954669517,QUEENSTOWN MRT STATION (EW19)
230B TAMPINES ST 24 SINGAPORE,"230B, Tampines Street 24, Tampines, Singapore, Northeast, 525230, Singapore",1.355585,103.95069380487996,0.4432196002533961,TAMPINES EAST MRT STATION (DT33)
489B TAMPINES ST 45 SINGAPORE,"489B, Tampines Street 45, Tampines, Singapore, Northeast, 421489, Singapore",1.3612348,103.957533905027,0.6468179836493689,TAMPINES EAST MRT STATION (DT33)
381 TAMPINES ST 32 SINGAPORE,"381, Tampines Street 32, Tampines, Singapore, Northeast, 520381, Singapore",1.3542724000000002,103.9591295263538,0.5433467303387669,TAMPINES EAST MRT STATION (DT33)
383 TAMPINES ST 32 SINGAPORE,"383, Tampines Street 32, Tampines, Singapore, Northeast, 520383, Singapore",1.35406755,103.95827405,0.4684768924205936,TAMPINES EAST MRT STATION (DT33)
230H TAMPINES ST 21 SINGAPORE,"230H, Tampines Street 21, Tampines, Singapore, Northeast, 522230, Singapore",1.35633325,103.95002585,0.5125539571710162,TAMPINES EAST MRT STATION (DT33)
840 WOODLANDS ST 82 SINGAPORE,"840, Woodlands Street 82, Woodlands, Singapore, Northwest, 738507, Singapore",1.4438117,103.79240945083524,0.9951811142594514,WOODLANDS MRT STATION (TE2)
307 WOODLANDS AVE 1 SINGAPORE,"307, Woodlands Avenue 1, Woodlands, Northwest, 738581, Singapore",1.42947735,103.7764511,0.4293446936748427,MARSILING MRT STATION (NS8)
308 WOODLANDS AVE 1 SINGAPORE,"308, Woodlands Avenue 1, Woodlands, Northwest, 738581, Singapore",1.42983945,103.7765874909091,0.40858679667099645,MARSILING MRT STATION (NS8)
747 JURONG WEST ST 73 SINGAPORE,"Jurong West Street 73, Yunnan, Jurong West, Southwest, 640753, Singapore",1.3481594,103.6999395,1.2110824158520594,PIONEER MRT STATION (EW28)
191 PASIR RIS ST 12 SINGAPORE,"191, Pasir Ris Street 12, Pasir Ris, Singapore, Northeast, 510191, Singapore",1.36601165,103.9588994506616,1.1904395586902425,TAMPINES EAST MRT STATION (DT33)
198 PASIR RIS ST 12 SINGAPORE,"198, Pasir Ris Street 12, Pasir Ris, Singapore, Northeast, 510198, Singapore",1.36694885,103.96032327174832,1.3530446474643558,TAMPINES EAST MRT STATION (DT33)
209 PASIR RIS ST 21 SINGAPORE,"209, Pasir Ris Street 21, Pasir Ris, Singapore, Northeast, 510209, Singapore",1.3666626,103.9617863445436,1.4098766653021386,TAMPINES EAST MRT STATION (DT33)
510 PASIR RIS ST 52 SINGAPORE,"510, Pasir Ris Street 52, Pasir Ris, Singapore, Northeast, 510510, Singapore",1.37561215,103.94457069724515,0.5968009346625516,PASIR RIS MRT STATION (EW1)
167 WOODLANDS ST 11 SINGAPORE,"167, Woodlands Street 11, Woodlands, Northwest, 730166, Singapore",1.4334911,103.77588735757196,0.22855095734904654,MARSILING MRT STATION (NS8)
545 CHOA CHU KANG ST 52 SINGAPORE,"Choa Chu Kang Street 52, Yew Tee, Choa Chu Kang, Southwest, 689286, Singapore",1.3952052,103.7448605,0.3835777654069748,YEW TEE MRT STATION (NS5)
190 PASIR RIS ST 12 SINGAPORE,"190, Pasir Ris Street 12, Pasir Ris, Singapore, Northeast, 510190, Singapore",1.3655309,103.95873804399857,1.134269423320761,TAMPINES EAST MRT STATION (DT33)
194 PASIR RIS ST 12 SINGAPORE,"194, Pasir Ris Street 12, Pasir Ris, Singapore, Northeast, 510194, Singapore",1.3661589,103.95983434339558,1.2500073908433287,TAMPINES EAST MRT STATION (DT33)
513 PASIR RIS ST 52 SINGAPORE,"513, Pasir Ris Street 52, Pasir Ris, Singapore, Northeast, 510513, Singapore",1.3749876,103.94348041798516,0.6804608505912151,PASIR RIS MRT STATION (EW1)
192 PASIR RIS ST 12 SINGAPORE,"192, Pasir Ris Street 12, Pasir Ris, Singapore, Northeast, 510192, Singapore",1.3664084,103.95899216574938,1.23503783719674,TAMPINES EAST MRT STATION (DT33)
255 PASIR RIS ST 21 SINGAPORE,"Blk 255, 255, Pasir Ris Street 21, Pasir Ris, Singapore, Northeast, 510255, Singapore",1.36822675,103.96423216168172,1.7115066555497096,TAMPINES EAST MRT STATION (DT33)
503 PASIR RIS ST 52 SINGAPORE,"503, Pasir Ris Street 52, Pasir Ris, Singapore, Northeast, 510503, Singapore",1.37568695,103.9454448803176,0.5182598769721876,PASIR RIS MRT STATION (EW1)
317 ANG MO KIO ST 31 SINGAPORE,"317, Ang Mo Kio Street 31, Ang Mo Kio, Singapore, Central, 560317, Singapore",1.3654999499999998,103.84715857101078,0.5604609328856084,ANG MO KIO MRT STATION
640 BEDOK RESERVOIR RD SINGAPORE,"640, Bedok Reservoir Road, Bedok, Singapore, Northeast, 410640, Singapore",1.33198835,103.90500142582908,0.5074344933696572,KAKI BUKIT MRT STATION (DT28)
642 BEDOK RESERVOIR RD SINGAPORE,"642, Bedok Reservoir Road, Bedok, Singapore, Northeast, 410642, Singapore",1.3313418,103.90551952997446,0.5189663887460397,KAKI BUKIT MRT STATION (DT28)
254 CHOA CHU KANG AVE 2 SINGAPORE,"254, Choa Chu Kang Avenue 2, Keat Hong, Choa Chu Kang, Singapore, Southwest, 680254, Singapore",1.3781145,103.74406030131183,0.8067545556138707,CHOA CHU KANG MRT STATION (NS4)
546 CHOA CHU KANG ST 52 SINGAPORE,"Choa Chu Kang Street 52, Yew Tee, Choa Chu Kang, Southwest, 689286, Singapore",1.3952052,103.7448605,0.3835777654069748,YEW TEE MRT STATION (NS5)
708 JURONG WEST ST 71 SINGAPORE,"708, Jurong West Street 71, Yunnan, Jurong West, Singapore, Southwest, 640708, Singapore",1.3421158,103.69424230329004,0.6089072153081175,PIONEER MRT STATION (EW28)
514 PASIR RIS ST 52 SINGAPORE,"514, Pasir Ris Street 52, Pasir Ris, Singapore, Northeast, 510514, Singapore",1.3745473,103.94313724473967,0.7035172809946312,PASIR RIS MRT STATION (EW1)
274 PASIR RIS ST 21 SINGAPORE,"274, Pasir Ris Street 21, Pasir Ris, Singapore, Northeast, 510274, Singapore",1.36428535,103.96414422459084,1.388360018607194,TAMPINES EAST MRT STATION (DT33)
519 PASIR RIS ST 52 SINGAPORE,"519, Pasir Ris Street 52, Pasir Ris, Singapore, Northeast, 510519, Singapore",1.37398945,103.94502093770524,0.48549006832908576,PASIR RIS MRT STATION (EW1)
269 PASIR RIS ST 21 SINGAPORE,"269, Pasir Ris Street 21, Pasir Ris, Singapore, Northeast, 510269, Singapore",1.3653215,103.96365230237184,1.4267364492060979,TAMPINES EAST MRT STATION (DT33)
130 PASIR RIS ST 11 SINGAPORE,"130, Pasir Ris Street 11, Pasir Ris, Singapore, Northeast, 510133, Singapore",1.3654297999999998,103.9570012767936,1.0604138080231527,TAMPINES EAST MRT STATION (DT33)
132 PASIR RIS ST 11 SINGAPORE,"132, Pasir Ris Street 11, Pasir Ris, Singapore, Northeast, 510132, Singapore",1.36618825,103.9559930998986,1.0663786114123068,PASIR RIS MRT STATION (EW1)
134 PASIR RIS ST 11 SINGAPORE,"134, Pasir Ris Street 11, Pasir Ris, Singapore, Northeast, 510134, Singapore",1.36517405,103.95637928577258,1.0174757660490552,TAMPINES EAST MRT STATION (DT33)
80 STRATHMORE AVE SINGAPORE,"80, Strathmore Avenue, Queenstown, Singapore, Central, 141080, Singapore",1.294631,103.8098455095432,0.4190102207436937,QUEENSTOWN MRT STATION (EW19)
490B TAMPINES ST 45 SINGAPORE,"490B, Tampines Street 45, Tampines, Singapore, Northeast, 521490, Singapore",1.36234885,103.95604490045866,0.7023920479369185,TAMPINES EAST MRT STATION (DT33)
388 TAMPINES ST 32 SINGAPORE,"388, Tampines Street 32, Tampines, Singapore, Northeast, 520388, Singapore",1.35535335,103.95822998423183,0.4104138954792261,TAMPINES EAST MRT STATION (DT33)
391 TAMPINES AVE 7 SINGAPORE,"391, Tampines Avenue 7, Tampines, Singapore, Northeast, 520391, Singapore",1.35571155,103.95808931219464,0.38774473587345465,TAMPINES EAST MRT STATION (DT33)
386 TAMPINES ST 32 SINGAPORE,"386, Tampines Street 32, Tampines, Singapore, Northeast, 520386, Singapore",1.3547918499999998,103.9591177727528,0.5221173986624449,TAMPINES EAST MRT STATION (DT33)
843 WOODLANDS ST 82 SINGAPORE,"Woodlands Street 82, Woodlands, Northwest, 738507, Singapore",1.444005,103.791894,0.987039137189958,WOODLANDS MRT STATION (TE2)
331 WOODLANDS AVE 1 SINGAPORE,"331, Woodlands Avenue 1, Woodlands, Northwest, 730326, Singapore",1.4294291,103.7787307495177,0.6213665158713718,MARSILING MRT STATION (NS8)
88 REDHILL CL SINGAPORE,"Redhill Close, Bukit Merah, Singapore, Central, 151088, Singapore",1.2862162,103.8182107,0.4137296549438555,REDHILL MRT STATION (EW18)
540 CHOA CHU KANG ST 52 SINGAPORE,"Choa Chu Kang Street 52, Yew Tee, Choa Chu Kang, Southwest, 689286, Singapore",1.3952052,103.7448605,0.3835777654069748,YEW TEE MRT STATION (NS5)
526 CHOA CHU KANG ST 51 SINGAPORE,"Choa Chu Kang Street 51, Choa Chu Kang, Southwest, 689333, Singapore",1.389801,103.7430688,0.5142521156520217,CHOA CHU KANG MRT STATION (NS4)
701 JURONG WEST ST 71 SINGAPORE,"701, Jurong West Street 71, Yunnan, Jurong West, Singapore, Southwest, 640701, Singapore",1.3423998,103.6951864427414,0.5854331598441918,PIONEER MRT STATION (EW28)
710 JURONG WEST ST 71 SINGAPORE,"710, Jurong West Street 71, Yunnan, Jurong West, Singapore, Southwest, 640710, Singapore",1.34279525,103.69486818310484,0.6401376108590904,PIONEER MRT STATION (EW28)
257 PASIR RIS ST 21 SINGAPORE,"257, Pasir Ris Street 21, Pasir Ris, Singapore, Northeast, 510257, Singapore",1.3671297,103.96366848176598,1.5772935998899313,TAMPINES EAST MRT STATION (DT33)
254 PASIR RIS ST 21 SINGAPORE,"254, Pasir Ris Street 21, Pasir Ris, Singapore, Northeast, 510254, Singapore",1.3681887,103.9638259425468,1.680366270793068,TAMPINES EAST MRT STATION (DT33)
500 PASIR RIS ST 52 SINGAPORE,"500, Pasir Ris Street 52, Pasir Ris, Singapore, Northeast, 510500, Singapore",1.37598265,103.94596550609025,0.4928997065757966,PASIR RIS MRT STATION (EW1)
268 PASIR RIS ST 21 SINGAPORE,"268, Pasir Ris Street 21, Pasir Ris, Singapore, Northeast, 510268, Singapore",1.36529975,103.96320508738484,1.3904931645859342,TAMPINES EAST MRT STATION (DT33)
270 PASIR RIS ST 21 SINGAPORE,"270, Pasir Ris Street 21, Pasir Ris, Singapore, Northeast, 510270, Singapore",1.36525385,103.9640608241769,1.453778182957518,TAMPINES EAST MRT STATION (DT33)
133 PASIR RIS ST 11 SINGAPORE,"133, Pasir Ris Street 11, Pasir Ris, Singapore, Northeast, 510133, Singapore",1.36570665,103.9562259679491,1.0727292880275492,TAMPINES EAST MRT STATION (DT33)
136 PASIR RIS ST 11 SINGAPORE,"136, Pasir Ris Street 11, Pasir Ris, Singapore, Northeast, 510136, Singapore",1.36484725,103.95805029257042,1.034673836768456,TAMPINES EAST MRT STATION (DT33)
390 TAMPINES AVE 7 SINGAPORE,"390, Tampines Avenue 7, Tampines, Singapore, Northeast, 520390, Singapore",1.35611815,103.9576315506326,0.3332678890722078,TAMPINES EAST MRT STATION (DT33)
486A TAMPINES AVE 9 SINGAPORE,"486A, Tampines Avenue 9, Tampines, Singapore, Northeast, 520486, Singapore",1.3596733,103.95736783859292,0.4921585417631294,TAMPINES EAST MRT STATION (DT33)
387 TAMPINES ST 32 SINGAPORE,"387, Tampines Street 32, Tampines, Singapore, Northeast, 520387, Singapore",1.3551901,103.95865201691176,0.46027882936911624,TAMPINES EAST MRT STATION (DT33)
394 TAMPINES AVE 7 SINGAPORE,"394, Tampines Avenue 7, Tampines, Singapore, Northeast, 520394, Singapore",1.355239,103.955877725378,0.1741210156191019,TAMPINES EAST MRT STATION (DT33)
845 WOODLANDS ST 82 SINGAPORE,"845, Woodlands Street 82, Woodlands, Singapore, Northwest, 730883, Singapore",1.44277615,103.7928181615091,0.9232008419606607,WOODLANDS MRT STATION (TE2)
109 WOODLANDS ST 13 SINGAPORE,"109, Woodlands Street 13, Woodlands, Northwest, 730133, Singapore",1.4374536,103.78106191432958,0.7800339468441425,WOODLANDS MRT STATION (TE2)
330 WOODLANDS AVE 1 SINGAPORE,"330, Woodlands Avenue 1, Woodlands, Northwest, 730326, Singapore",1.4297533,103.77859794929684,0.5895283697582168,MARSILING MRT STATION (NS8)
506 CHOA CHU KANG ST 51 SINGAPORE,"Choa Chu Kang Street 51, Choa Chu Kang, Southwest, 689333, Singapore",1.389801,103.7430688,0.5142521156520217,CHOA CHU KANG MRT STATION (NS4)
252 CHOA CHU KANG AVE 2 SINGAPORE,"252, Choa Chu Kang Avenue 2, Keat Hong, Choa Chu Kang, Singapore, Southwest, 680252, Singapore",1.37817835,103.74525185961872,0.8048974451691644,CHOA CHU KANG MRT STATION (NS4)
510 CHOA CHU KANG ST 51 SINGAPORE,"Choa Chu Kang Street 51, Choa Chu Kang, Southwest, 689333, Singapore",1.389801,103.7430688,0.5142521156520217,CHOA CHU KANG MRT STATION (NS4)
524 CHOA CHU KANG ST 51 SINGAPORE,"Choa Chu Kang Street 51, Choa Chu Kang, Southwest, 689333, Singapore",1.389801,103.7430688,0.5142521156520217,CHOA CHU KANG MRT STATION (NS4)
521 PASIR RIS ST 52 SINGAPORE,"521, Pasir Ris Street 52, Pasir Ris, Singapore, Northeast, 510521, Singapore",1.3737139,103.9444802591621,0.5392379226344008,PASIR RIS MRT STATION (EW1)
142 PASIR RIS ST 11 SINGAPORE,"142, Pasir Ris Street 11, Pasir Ris, Singapore, Northeast, 510142, Singapore",1.36343435,103.95892227074492,0.9358509616763157,TAMPINES EAST MRT STATION (DT33)
518 PASIR RIS ST 52 SINGAPORE,"518, Pasir Ris Street 52, Pasir Ris, Singapore, Northeast, 510518, Singapore",1.3742119499999998,103.94483341258992,0.5115789075995825,PASIR RIS MRT STATION (EW1)
393 TAMPINES AVE 7 SINGAPORE,"393, Tampines Avenue 7, Tampines, Singapore, Northeast, 520393, Singapore",1.35528845,103.95662802927524,0.24330012305176035,TAMPINES EAST MRT STATION (DT33)
111 WOODLANDS ST 13 SINGAPORE,"Woodlands Street 13, Woodlands, Northwest, 732189, Singapore",1.4361781,103.7722135,0.45623833188337254,MARSILING MRT STATION (NS8)
142 MARSILING RD SINGAPORE,"142, Marsiling Road, Woodlands, Northwest, 739110, Singapore",1.43700845,103.77713512272904,0.6039085561134437,MARSILING MRT STATION (NS8)
542 CHOA CHU KANG ST 52 SINGAPORE,"Choa Chu Kang Street 52, Yew Tee, Choa Chu Kang, Southwest, 689286, Singapore",1.3952052,103.7448605,0.3835777654069748,YEW TEE MRT STATION (NS5)
543 CHOA CHU KANG ST 52 SINGAPORE,"Choa Chu Kang Street 52, Yew Tee, Choa Chu Kang, Southwest, 689286, Singapore",1.3952052,103.7448605,0.3835777654069748,YEW TEE MRT STATION (NS5)
501 CHOA CHU KANG ST 51 SINGAPORE,"Choa Chu Kang Street 51, Choa Chu Kang, Southwest, 689333, Singapore",1.389801,103.7430688,0.5142521156520217,CHOA CHU KANG MRT STATION (NS4)
502 CHOA CHU KANG ST 51 SINGAPORE,"Choa Chu Kang Street 51, Choa Chu Kang, Southwest, 689333, Singapore",1.389801,103.7430688,0.5142521156520217,CHOA CHU KANG MRT STATION (NS4)
509 CHOA CHU KANG ST 51 SINGAPORE,"Choa Chu Kang Street 51, Choa Chu Kang, Southwest, 689333, Singapore",1.389801,103.7430688,0.5142521156520217,CHOA CHU KANG MRT STATION (NS4)
523 CHOA CHU KANG ST 51 SINGAPORE,"Choa Chu Kang Street 51, Choa Chu Kang, Southwest, 689333, Singapore",1.389801,103.7430688,0.5142521156520217,CHOA CHU KANG MRT STATION (NS4)
527 CHOA CHU KANG ST 51 SINGAPORE,"Choa Chu Kang Street 51, Choa Chu Kang, Southwest, 689333, Singapore",1.389801,103.7430688,0.5142521156520217,CHOA CHU KANG MRT STATION (NS4)
531 CHOA CHU KANG ST 51 SINGAPORE,"Choa Chu Kang Street 51, Choa Chu Kang, Southwest, 689333, Singapore",1.389801,103.7430688,0.5142521156520217,CHOA CHU KANG MRT STATION (NS4)
48 BENDEMEER RD SINGAPORE,"48, Bendemeer Road, Kallang, Singapore, Central, 330047, Singapore",1.32329165,103.86625007702727,0.5972015720583228,BOON KENG MRT STATION
256 PASIR RIS ST 21 SINGAPORE,"256, Pasir Ris Street 21, Pasir Ris, Singapore, Northeast, 510256, Singapore",1.3675978,103.96405456858945,1.6447566392585284,TAMPINES EAST MRT STATION (DT33)
272 PASIR RIS ST 21 SINGAPORE,"272, Pasir Ris Street 21, Pasir Ris, Singapore, Northeast, 510272, Singapore",1.36495985,103.9644810059452,1.4658532905403445,TAMPINES EAST MRT STATION (DT33)
520 PASIR RIS ST 52 SINGAPORE,"520, Pasir Ris Street 52, Pasir Ris, Singapore, Northeast, 510520, Singapore",1.37348405,103.9448726314705,0.49288273335532945,PASIR RIS MRT STATION (EW1)
516 PASIR RIS ST 52 SINGAPORE,"516, Pasir Ris Street 52, Pasir Ris, Singapore, Northeast, 510516, Singapore",1.3742246,103.94357483004356,0.6481571320193192,PASIR RIS MRT STATION (EW1)
392 TAMPINES AVE 7 SINGAPORE,"392, Tampines Avenue 7, Tampines, Singapore, Northeast, 520392, Singapore",1.35530125,103.95763923470528,0.34838177606623755,TAMPINES EAST MRT STATION (DT33)
141 MARSILING RD SINGAPORE,"141, Marsiling Road, Woodlands, Northwest, 739110, Singapore",1.4373329,103.7771231,0.633326281216484,MARSILING MRT STATION (NS8)
323 WOODLANDS ST 32 SINGAPORE,"323, Woodlands Street 32, Woodlands, Northwest, 730326, Singapore",1.4311203,103.7791313,0.5832837490617959,MARSILING MRT STATION (NS8)
107 WOODLANDS ST 13 SINGAPORE,"Woodlands Street 13, Woodlands, Northwest, 732189, Singapore",1.4361781,103.7722135,0.45623833188337254,MARSILING MRT STATION (NS8)
808 WOODLANDS ST 81 SINGAPORE,"808, Woodlands Street 81, Woodlands, Singapore, Northwest, 738525, Singapore",1.4423866,103.78710780125324,0.7097880179177423,WOODLANDS MRT STATION (TE2)
